ユーザー名,宛名番号,所属コード,有効日数
ユーザー461,162167,310000,110
ユーザー545,32018,310100,111
ユーザー578,1289012,310130,112
ユーザー580,1282352,310100,113
ユーザー586,594679,310120,114
ユーザー638,520357,310130,115
ユーザー655,593371,310130,116
ユーザー677,1698583,310100,117
ユーザー709,1734709,310120,118
ユーザー749,714909,310130,119
ユーザー807,1866753,310130,120
ユーザー816,1898850,310120,121
ユーザー1001272,1001272,310130,122
ユーザー1657305,1657305,310120,123
ユーザー1867830,1867830,310130,124
ユーザー502,1001230,320000,125
ユーザー510,851663,320100,126
ユーザー492,41904,320120,127
ユーザー565,1183818,320110,128
ユーザー387,165522,320120,129
ユーザー503,646261,320120,130
ユーザー633,468533,320120,131
ユーザー652,1637398,320110,132
ユーザー653,494950,320110,133
ユーザー697,1734750,320110,134
ユーザー698,1734733,320120,135
ユーザー808,1866761,320110,136
ユーザー818,1898876,320120,137
ユーザー1609661,1609661,320110,138
ユーザー1730169,1730169,320110,139
ユーザー836001,836001,320120,140
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,155
,,,156
,,,157
,,,158
,,,159
,,,160
,,,161
,,,
,,,163
,,,164
,,,165
,,,166
,,,167
,,,168
