施設,所在地,緯度,経度,写真1,写真2,写真3,写真4,写真5,写真6,写真7,写真8,写真9,写真10,分類,災害種別
title1,place1,34.12015208,134.5429637,,,,,,,,,,,指定避難所（法指定）,
title2,place2,34.12545418,134.5510452,,,,,,,,,,,指定避難所（法指定）,
title3,place3,33.6617971,134.3112753,,,,,,,,,,,指定避難所（法定外）,"洪水,崖崩れ等,地震,大規模な火事,内水氾濫"
title4,place4,33.60226596,134.360521,,,,,,,,,,,指定避難所（法定外）,"洪水,高潮,崖崩れ等,地震,津波,大規模な火事,内水氾濫"
title5,place5,33.60836846,134.3616253,,,,,,,,,,,指定避難所（法定外）,"洪水,高潮,崖崩れ等,地震,津波,大規模な火事,内水氾濫"
title6,place6,34.03008146,134.4037806,,,,,,,,,,,指定避難所（法指定）,"崖崩れ等,地震"
title7,place7,34.00580046,134.3558005,,,,,,,,,,,指定避難所（法指定）,"崖崩れ等,地震"
title8,place8,33.97250448,134.3702852,,,,,,,,,,,指定避難所（法指定）,"洪水,崖崩れ等,地震,大規模な火事,内水氾濫"
title9,place9,34.15009888,134.6139175,,,,,,,,,,,指定避難所（法指定）,"洪水,高潮,崖崩れ等,地震,津波,内水氾濫"
title10,place10,34.03091377,134.029806,,,,,,,,,,,指定避難所（法定外）,"洪水,崖崩れ等,地震,大規模な火事,内水氾濫"
title11,place11,33.9786127,134.6064917,,,,,,,,,,,指定避難所（法指定）,"洪水,崖崩れ等,津波,内水氾濫"
title12,place12,33.91489146,134.6296479,,,,,,,,,,,指定避難所（法指定）,
title13,place13,34.13381152,134.5804653,,,,,,,,,,,指定避難所（法指定）,"洪水,津波"
title14,place14,34.16490974,134.6020997,,,,,,,,,,,指定避難所（法指定）,"地震,津波"
title15,place15,34.04217677,134.5814404,,,,,,,,,,,指定避難所（法定外）,"洪水,崖崩れ等,地震,大規模な火事"
